match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
377,1,Rajasthan Royals,Mumbai Indians,12,2,1,Mumbai Indians
377,1,Rajasthan Royals,Mumbai Indians,13,6,0,Mumbai Indians
377,1,Rajasthan Royals,Mumbai Indians,14,14,1,Mumbai Indians
377,1,Rajasthan Royals,Mumbai Indians,15,1,0,Mumbai Indians
377,1,Rajasthan Royals,Mumbai Indians,16,14,0,Mumbai Indians
377,1,Rajasthan Royals,Mumbai Indians,17,16,0,Mumbai Indians
377,1,Rajasthan Royals,Mumbai Indians,18,7,0,Mumbai Indians
377,1,Rajasthan Royals,Mumbai Indians,19,8,1,Mumbai Indians
377,1,Rajasthan Royals,Mumbai Indians,20,11,1,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,1,8,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,2,4,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,3,9,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,4,6,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,5,12,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,6,5,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,7,13,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,8,9,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,9,6,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,10,7,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,11,16,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,12,10,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,13,13,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,14,12,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,15,10,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,16,9,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,17,6,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,18,7,0,Mumbai Indians
377,2,Mumbai Indians,Rajasthan Royals,19,1,0,Mumbai Indians
377,2,,,20,0,0,Mumbai Indians
378,1,Kolkata Knight Riders,Delhi Daredevils,1,5,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,2,9,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,3,6,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,4,8,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,5,8,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,6,12,1,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,7,3,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,8,4,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,9,6,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,10,7,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,11,3,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,12,10,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,13,7,1,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,14,4,1,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,15,7,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,16,7,1,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,17,9,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,18,11,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,19,15,0,Kolkata Knight Riders
378,1,Kolkata Knight Riders,Delhi Daredevils,20,21,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,1,11,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,2,13,1,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,3,1,1,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,4,15,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,5,7,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,6,2,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,7,8,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,8,5,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,9,11,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,10,10,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,11,5,1,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,12,7,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,13,5,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,14,5,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,15,4,1,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,16,8,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,17,3,1,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,18,10,0,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,19,7,1,Kolkata Knight Riders
378,2,Delhi Daredevils,Kolkata Knight Riders,20,7,2,Kolkata Knight Riders
379,1,Chennai Super Kings,Mumbai Indians,1,1,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,2,3,2,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,3,0,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,4,10,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,5,8,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,6,8,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,7,6,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,8,5,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,9,6,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,10,14,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,11,19,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,12,2,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,13,12,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,14,8,1,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,15,12,1,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,16,14,1,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,17,13,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,18,9,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,19,18,0,Chennai Super Kings
379,1,Chennai Super Kings,Mumbai Indians,20,19,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,1,6,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,2,14,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,3,7,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,4,14,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,5,6,1,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,6,7,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,7,6,1,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,8,8,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,9,4,1,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,10,5,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,11,13,1,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,12,7,1,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,13,4,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,14,2,1,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,15,9,1,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,16,5,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,17,8,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,18,4,1,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,19,13,0,Chennai Super Kings
379,2,Mumbai Indians,Chennai Super Kings,20,7,1,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,1,12,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,2,7,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,3,6,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,4,6,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,5,8,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,6,13,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,7,12,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,8,4,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,9,9,1,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,10,6,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,11,21,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,12,11,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,13,12,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,14,12,1,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,15,23,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,16,5,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,17,16,1,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,18,7,1,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,19,25,0,Chennai Super Kings
380,1,Chennai Super Kings,Delhi Daredevils,20,7,1,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,1,6,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,2,11,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,3,4,1,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,4,6,1,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,5,8,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,6,11,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,7,16,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,8,8,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,9,12,1,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,10,7,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,11,9,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,12,9,1,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,13,4,0,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,14,9,1,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,15,8,2,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,16,8,1,Chennai Super Kings
380,2,Delhi Daredevils,Chennai Super Kings,17,0,2,Chennai Super Kings
380,2,,,18,0,0,Chennai Super Kings
380,2,,,19,0,0,Chennai Super Kings
380,2,,,20,0,0,Chennai Super Kings
381,1,Chennai Super Kings,Kolkata Knight Riders,1,3,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,2,3,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,3,11,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,4,14,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,5,4,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,6,19,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,7,9,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,8,6,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,9,13,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,10,4,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,11,5,1,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,12,13,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,13,7,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,14,17,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,15,8,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,16,10,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,17,14,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,18,11,1,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,19,11,0,Kolkata Knight Riders
381,1,Chennai Super Kings,Kolkata Knight Riders,20,8,1,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,1,3,1,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,2,6,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,3,7,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,4,20,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,5,5,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,6,15,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,7,13,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,8,8,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,9,14,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,10,9,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,11,11,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,12,10,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,13,8,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,14,8,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,15,4,1,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,16,11,0,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,17,12,1,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,18,7,1,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,19,11,1,Kolkata Knight Riders
381,2,Kolkata Knight Riders,Chennai Super Kings,20,10,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,1,9,1,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,2,8,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,3,9,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,4,8,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,5,7,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,6,4,1,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,7,2,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,8,6,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,9,7,1,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,10,8,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,11,7,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,12,4,1,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,13,8,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,14,5,1,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,15,4,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,16,2,1,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,17,11,0,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,18,4,1,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,19,12,1,Kolkata Knight Riders
382,1,Delhi Daredevils,Kolkata Knight Riders,20,3,2,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,1,0,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,2,5,1,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,3,15,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,4,9,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,5,11,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,6,6,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,7,6,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,8,6,1,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,9,10,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,10,7,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,11,5,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,12,7,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,13,6,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,14,5,1,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,15,2,1,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,16,6,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,17,8,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,18,12,0,Kolkata Knight Riders
382,2,Kolkata Knight Riders,Delhi Daredevils,19,3,0,Kolkata Knight Riders
382,2,,,20,0,0,Kolkata Knight Riders
383,1,Royal Challengers Bangalore,Mumbai Indians,1,1,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,2,1,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,3,7,1,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,4,7,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,5,12,1,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,6,3,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,7,5,1,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,8,8,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,9,12,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,10,3,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,11,15,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,12,1,1,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,13,7,1,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,14,11,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,15,7,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,16,6,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,17,9,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,18,17,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,19,8,0,Royal Challengers Bangalore
383,1,Royal Challengers Bangalore,Mumbai Indians,20,16,0,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,1,2,0,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,2,2,0,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,3,7,0,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,4,12,0,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,5,4,0,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,6,11,0,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,7,11,0,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,8,5,1,Royal Challengers Bangalore
383,2,Mumbai Indians,Royal Challengers Bangalore,9,4,0,Royal Challengers Bangalore
